,block,condition,trial_word,latency,errors,correct,response,subjnum
2460,1,"Not Me,Me",They,424,0,1,Not Me,14
2461,1,"Not Me,Me",Them,538,0,1,Not Me,14
2462,1,"Not Me,Me",Myself,658,0,1,Me,14
2463,1,"Not Me,Me",Self,601,0,1,Me,14
2464,1,"Not Me,Me",Mine,648,0,1,Me,14
2465,1,"Not Me,Me",Other,1372,0,1,Not Me,14
2466,1,"Not Me,Me",Other,550,0,1,Not Me,14
2467,1,"Not Me,Me",Mine,1142,0,1,Me,14
2468,1,"Not Me,Me",Myself,510,0,1,Me,14
2469,1,"Not Me,Me",Their,509,0,1,Not Me,14
2470,1,"Not Me,Me",I,796,0,1,Me,14
2471,1,"Not Me,Me",Them,626,0,1,Not Me,14
2472,1,"Not Me,Me",They,792,0,1,Not Me,14
2473,1,"Not Me,Me",Other,722,0,1,Not Me,14
2474,1,"Not Me,Me",Their,505,0,1,Not Me,14
2475,1,"Not Me,Me",They,638,0,1,Not Me,14
2476,1,"Not Me,Me",Myself,1606,0,1,Me,14
2477,1,"Not Me,Me",Self,546,0,1,Me,14
2478,1,"Not Me,Me",I,777,0,1,Me,14
2479,1,"Not Me,Me",Their,820,0,1,Not Me,14
2480,2,"Life/Not Me,Death/Me",Their,833,0,1,Life/Not Me,14
2481,2,"Life/Not Me,Death/Me",Thrive,796,0,1,Life/Not Me,14
2482,2,"Life/Not Me,Death/Me",Their,1058,0,1,Life/Not Me,14
2483,2,"Life/Not Me,Death/Me",Thrive,736,0,1,Life/Not Me,14
2484,2,"Life/Not Me,Death/Me",I,673,0,1,Death/Me,14
2485,2,"Life/Not Me,Death/Me",Suicide,925,0,1,Death/Me,14
2486,2,"Life/Not Me,Death/Me",Other,665,0,1,Life/Not Me,14
2487,2,"Life/Not Me,Death/Me",Myself,1360,0,1,Death/Me,14
2488,2,"Life/Not Me,Death/Me",Alive,574,0,1,Life/Not Me,14
2489,2,"Life/Not Me,Death/Me",They,1011,0,1,Life/Not Me,14
2490,2,"Life/Not Me,Death/Me",Living,1296,0,1,Life/Not Me,14
2491,2,"Life/Not Me,Death/Me",Self,1426,0,1,Death/Me,14
2492,2,"Life/Not Me,Death/Me",Breathing,402,0,1,Life/Not Me,14
2493,2,"Life/Not Me,Death/Me",Mine,764,0,1,Death/Me,14
2494,2,"Life/Not Me,Death/Me",Die,610,0,1,Death/Me,14
2495,2,"Life/Not Me,Death/Me",Them,672,0,1,Life/Not Me,14
2496,2,"Life/Not Me,Death/Me",Dead,799,0,1,Death/Me,14
2497,2,"Life/Not Me,Death/Me",Self,1265,0,1,Death/Me,14
2498,2,"Life/Not Me,Death/Me",Suicide,714,0,1,Death/Me,14
2499,2,"Life/Not Me,Death/Me",Deceased,591,0,1,Death/Me,14
2500,3,"Life/Not Me,Death/Me",Other,790,0,1,Life/Not Me,14
2501,3,"Life/Not Me,Death/Me",Deceased,814,0,1,Death/Me,14
2502,3,"Life/Not Me,Death/Me",Them,622,0,1,Life/Not Me,14
2503,3,"Life/Not Me,Death/Me",Breathing,557,0,1,Life/Not Me,14
2504,3,"Life/Not Me,Death/Me",Myself,894,0,1,Death/Me,14
2505,3,"Life/Not Me,Death/Me",Thrive,752,0,1,Life/Not Me,14
2506,3,"Life/Not Me,Death/Me",Self,520,0,1,Death/Me,14
2507,3,"Life/Not Me,Death/Me",Suicide,776,0,1,Death/Me,14
2508,3,"Life/Not Me,Death/Me",I,1133,1,0,Death/Me,14
2509,3,"Life/Not Me,Death/Me",Thrive,758,0,1,Life/Not Me,14
2510,3,"Life/Not Me,Death/Me",Other,817,0,1,Life/Not Me,14
2511,3,"Life/Not Me,Death/Me",Breathing,1039,0,1,Life/Not Me,14
2512,3,"Life/Not Me,Death/Me",Them,891,0,1,Life/Not Me,14
2513,3,"Life/Not Me,Death/Me",Dead,883,0,1,Death/Me,14
2514,3,"Life/Not Me,Death/Me",Dead,536,0,1,Death/Me,14
2515,3,"Life/Not Me,Death/Me",Self,683,0,1,Death/Me,14
2516,3,"Life/Not Me,Death/Me",Die,1055,0,1,Death/Me,14
2517,3,"Life/Not Me,Death/Me",Mine,1043,1,0,Death/Me,14
2518,3,"Life/Not Me,Death/Me",Self,702,0,1,Death/Me,14
2519,3,"Life/Not Me,Death/Me",Thrive,786,0,1,Life/Not Me,14
2520,3,"Life/Not Me,Death/Me",Other,681,0,1,Life/Not Me,14
2521,3,"Life/Not Me,Death/Me",Die,942,0,1,Death/Me,14
2522,3,"Life/Not Me,Death/Me",They,492,0,1,Life/Not Me,14
2523,3,"Life/Not Me,Death/Me",Living,628,0,1,Life/Not Me,14
2524,3,"Life/Not Me,Death/Me",I,729,1,0,Death/Me,14
2525,3,"Life/Not Me,Death/Me",Suicide,1264,0,1,Death/Me,14
2526,3,"Life/Not Me,Death/Me",Their,1191,0,1,Life/Not Me,14
2527,3,"Life/Not Me,Death/Me",Deceased,875,0,1,Death/Me,14
2528,3,"Life/Not Me,Death/Me",Myself,740,1,0,Death/Me,14
2529,3,"Life/Not Me,Death/Me",Mine,592,0,1,Death/Me,14
2530,3,"Life/Not Me,Death/Me",Breathing,462,0,1,Life/Not Me,14
2531,3,"Life/Not Me,Death/Me",Them,680,0,1,Life/Not Me,14
2532,3,"Life/Not Me,Death/Me",Alive,514,0,1,Life/Not Me,14
2533,3,"Life/Not Me,Death/Me",Their,598,0,1,Life/Not Me,14
2534,3,"Life/Not Me,Death/Me",Living,726,0,1,Life/Not Me,14
2535,3,"Life/Not Me,Death/Me",I,661,1,0,Death/Me,14
2536,3,"Life/Not Me,Death/Me",Alive,722,0,1,Life/Not Me,14
2537,3,"Life/Not Me,Death/Me",They,822,0,1,Life/Not Me,14
2538,3,"Life/Not Me,Death/Me",Suicide,1540,0,1,Death/Me,14
2539,3,"Life/Not Me,Death/Me",Dead,625,0,1,Death/Me,14
2540,4,"Death,Life",Breathing,539,0,1,Life,14
2541,4,"Death,Life",Dead,739,0,1,Death,14
2542,4,"Death,Life",Breathing,1256,0,1,Life,14
2543,4,"Death,Life",Living,1655,0,1,Life,14
2544,4,"Death,Life",Alive,523,0,1,Life,14
2545,4,"Death,Life",Suicide,1063,0,1,Death,14
2546,4,"Death,Life",Breathing,857,0,1,Life,14
2547,4,"Death,Life",Living,410,0,1,Life,14
2548,4,"Death,Life",Alive,641,0,1,Life,14
2549,4,"Death,Life",Die,429,0,1,Death,14
2550,4,"Death,Life",Suicide,743,0,1,Death,14
2551,4,"Death,Life",Thrive,578,0,1,Life,14
2552,4,"Death,Life",Dead,550,0,1,Death,14
2553,4,"Death,Life",Deceased,598,0,1,Death,14
2554,4,"Death,Life",Deceased,639,0,1,Death,14
2555,4,"Death,Life",Living,492,0,1,Life,14
2556,4,"Death,Life",Suicide,1068,0,1,Death,14
2557,4,"Death,Life",Die,717,0,1,Death,14
2558,4,"Death,Life",Thrive,813,0,1,Life,14
2559,4,"Death,Life",Alive,864,0,1,Life,14
2560,4,"Death,Life",Breathing,1747,0,1,Life,14
2561,4,"Death,Life",Deceased,710,0,1,Death,14
2562,4,"Death,Life",Thrive,458,0,1,Life,14
2563,4,"Death,Life",Die,700,0,1,Death,14
2564,4,"Death,Life",Suicide,1102,0,1,Death,14
2565,4,"Death,Life",Alive,1203,0,1,Life,14
2566,4,"Death,Life",Thrive,2516,0,1,Life,14
2567,4,"Death,Life",Suicide,2564,0,1,Death,14
2568,4,"Death,Life",Die,765,0,1,Death,14
2569,4,"Death,Life",Dead,1373,0,1,Death,14
2570,4,"Death,Life",Breathing,776,0,1,Life,14
2571,4,"Death,Life",Deceased,1145,0,1,Death,14
2572,4,"Death,Life",Dead,752,0,1,Death,14
2573,4,"Death,Life",Living,1327,0,1,Life,14
2574,4,"Death,Life",Thrive,570,1,0,Life,14
2575,4,"Death,Life",Alive,621,0,1,Life,14
2576,4,"Death,Life",Deceased,485,0,1,Death,14
2577,4,"Death,Life",Die,662,0,1,Death,14
2578,4,"Death,Life",Living,475,0,1,Life,14
2579,4,"Death,Life",Dead,786,0,1,Death,14
2580,5,"Death/Not Me,Life/Me",Myself,436,0,1,Life/Me,14
2581,5,"Death/Not Me,Life/Me",Suicide,676,0,1,Death/Not Me,14
2582,5,"Death/Not Me,Life/Me",Other,620,0,1,Death/Not Me,14
2583,5,"Death/Not Me,Life/Me",Alive,985,0,1,Life/Me,14
2584,5,"Death/Not Me,Life/Me",Mine,231,0,1,Life/Me,14
2585,5,"Death/Not Me,Life/Me",Living,543,0,1,Life/Me,14
2586,5,"Death/Not Me,Life/Me",They,655,0,1,Death/Not Me,14
2587,5,"Death/Not Me,Life/Me",Breathing,774,0,1,Life/Me,14
2588,5,"Death/Not Me,Life/Me",Die,1020,0,1,Death/Not Me,14
2589,5,"Death/Not Me,Life/Me",Other,350,0,1,Death/Not Me,14
2590,5,"Death/Not Me,Life/Me",Mine,539,0,1,Life/Me,14
2591,5,"Death/Not Me,Life/Me",Alive,769,0,1,Life/Me,14
2592,5,"Death/Not Me,Life/Me",Deceased,1439,0,1,Death/Not Me,14
2593,5,"Death/Not Me,Life/Me",Self,4060,0,1,Life/Me,14
2594,5,"Death/Not Me,Life/Me",Them,740,0,1,Death/Not Me,14
2595,5,"Death/Not Me,Life/Me",Thrive,670,0,1,Life/Me,14
2596,5,"Death/Not Me,Life/Me",Their,427,0,1,Death/Not Me,14
2597,5,"Death/Not Me,Life/Me",Deceased,746,0,1,Death/Not Me,14
2598,5,"Death/Not Me,Life/Me",I,1518,0,1,Life/Me,14
2599,5,"Death/Not Me,Life/Me",Dead,495,0,1,Death/Not Me,14
2600,6,"Death/Not Me,Life/Me",Them,674,0,1,Death/Not Me,14
2601,6,"Death/Not Me,Life/Me",Breathing,924,0,1,Life/Me,14
2602,6,"Death/Not Me,Life/Me",I,809,0,1,Life/Me,14
2603,6,"Death/Not Me,Life/Me",Deceased,1053,0,1,Death/Not Me,14
2604,6,"Death/Not Me,Life/Me",They,605,0,1,Death/Not Me,14
2605,6,"Death/Not Me,Life/Me",Dead,878,1,0,Death/Not Me,14
2606,6,"Death/Not Me,Life/Me",Myself,1189,1,0,Life/Me,14
2607,6,"Death/Not Me,Life/Me",Thrive,585,0,1,Life/Me,14
2608,6,"Death/Not Me,Life/Me",Their,873,0,1,Death/Not Me,14
2609,6,"Death/Not Me,Life/Me",Self,489,0,1,Life/Me,14
2610,6,"Death/Not Me,Life/Me",Dead,643,0,1,Death/Not Me,14
2611,6,"Death/Not Me,Life/Me",Their,626,0,1,Death/Not Me,14
2612,6,"Death/Not Me,Life/Me",Suicide,653,0,1,Death/Not Me,14
2613,6,"Death/Not Me,Life/Me",Suicide,802,0,1,Death/Not Me,14
2614,6,"Death/Not Me,Life/Me",Self,635,0,1,Life/Me,14
2615,6,"Death/Not Me,Life/Me",Thrive,847,0,1,Life/Me,14
2616,6,"Death/Not Me,Life/Me",Living,596,0,1,Life/Me,14
2617,6,"Death/Not Me,Life/Me",Other,779,0,1,Death/Not Me,14
2618,6,"Death/Not Me,Life/Me",Other,816,0,1,Death/Not Me,14
2619,6,"Death/Not Me,Life/Me",Living,875,0,1,Life/Me,14
2620,6,"Death/Not Me,Life/Me",Mine,627,0,1,Life/Me,14
2621,6,"Death/Not Me,Life/Me",Alive,578,0,1,Life/Me,14
2622,6,"Death/Not Me,Life/Me",Myself,656,0,1,Life/Me,14
2623,6,"Death/Not Me,Life/Me",Alive,584,0,1,Life/Me,14
2624,6,"Death/Not Me,Life/Me",Suicide,658,0,1,Death/Not Me,14
2625,6,"Death/Not Me,Life/Me",Their,1045,0,1,Death/Not Me,14
2626,6,"Death/Not Me,Life/Me",Living,582,0,1,Life/Me,14
2627,6,"Death/Not Me,Life/Me",They,4149,0,1,Death/Not Me,14
2628,6,"Death/Not Me,Life/Me",Self,546,0,1,Life/Me,14
2629,6,"Death/Not Me,Life/Me",Die,369,0,1,Death/Not Me,14
2630,6,"Death/Not Me,Life/Me",Dead,660,0,1,Death/Not Me,14
2631,6,"Death/Not Me,Life/Me",Breathing,762,0,1,Life/Me,14
2632,6,"Death/Not Me,Life/Me",Them,425,0,1,Death/Not Me,14
2633,6,"Death/Not Me,Life/Me",Die,6112,0,1,Death/Not Me,14
2634,6,"Death/Not Me,Life/Me",Other,674,0,1,Death/Not Me,14
2635,6,"Death/Not Me,Life/Me",Myself,1162,0,1,Life/Me,14
2636,6,"Death/Not Me,Life/Me",Mine,1335,1,0,Life/Me,14
2637,6,"Death/Not Me,Life/Me",Thrive,621,0,1,Life/Me,14
2638,6,"Death/Not Me,Life/Me",I,551,0,1,Life/Me,14
2639,6,"Death/Not Me,Life/Me",Deceased,609,0,1,Death/Not Me,14
2640,0,"Death,Life",Suicide,456,0,1,Death,15
2641,0,"Death,Life",Alive,2439,0,1,Life,15
2642,0,"Death,Life",Thrive,812,0,1,Life,15
2643,0,"Death,Life",Die,507,0,1,Death,15
2644,0,"Death,Life",Living,1382,0,1,Life,15
2645,0,"Death,Life",Deceased,1242,0,1,Death,15
2646,0,"Death,Life",Suicide,1386,0,1,Death,15
2647,0,"Death,Life",Breathing,487,0,1,Life,15
2648,0,"Death,Life",Dead,718,0,1,Death,15
2649,0,"Death,Life",Breathing,807,0,1,Life,15
2650,0,"Death,Life",Living,625,0,1,Life,15
2651,0,"Death,Life",Die,1033,0,1,Death,15
2652,0,"Death,Life",Deceased,629,0,1,Death,15
2653,0,"Death,Life",Thrive,623,0,1,Life,15
2654,0,"Death,Life",Dead,693,0,1,Death,15
2655,0,"Death,Life",Alive,582,0,1,Life,15
2656,0,"Death,Life",Thrive,511,0,1,Life,15
2657,0,"Death,Life",Breathing,2245,0,1,Life,15
2658,0,"Death,Life",Dead,849,0,1,Death,15
2659,0,"Death,Life",Alive,545,0,1,Life,15
2660,1,"Not Me,Me",I,881,0,1,Me,15
2661,1,"Not Me,Me",They,627,0,1,Not Me,15
2662,1,"Not Me,Me",Other,1300,0,1,Not Me,15
2663,1,"Not Me,Me",Them,475,0,1,Not Me,15
2664,1,"Not Me,Me",Myself,863,0,1,Me,15
2665,1,"Not Me,Me",They,617,0,1,Not Me,15
2666,1,"Not Me,Me",Other,721,0,1,Not Me,15
2667,1,"Not Me,Me",Mine,445,0,1,Me,15
2668,1,"Not Me,Me",Myself,775,0,1,Me,15
2669,1,"Not Me,Me",I,1156,0,1,Me,15
2670,1,"Not Me,Me",Self,772,0,1,Me,15
2671,1,"Not Me,Me",Them,403,0,1,Not Me,15
2672,1,"Not Me,Me",Them,698,0,1,Not Me,15
2673,1,"Not Me,Me",Self,657,0,1,Me,15
2674,1,"Not Me,Me",They,1147,0,1,Not Me,15
2675,1,"Not Me,Me",Other,709,0,1,Not Me,15
2676,1,"Not Me,Me",Mine,571,0,1,Me,15
2677,1,"Not Me,Me",Myself,634,0,1,Me,15
2678,1,"Not Me,Me",Their,684,0,1,Not Me,15
2679,1,"Not Me,Me",Their,475,0,1,Not Me,15
2680,2,"Death/Not Me,Life/Me",Myself,762,0,1,Life/Me,15
2681,2,"Death/Not Me,Life/Me",Alive,1758,0,1,Life/Me,15
2682,2,"Death/Not Me,Life/Me",They,1086,0,1,Death/Not Me,15
2683,2,"Death/Not Me,Life/Me",Die,2236,0,1,Death/Not Me,15
2684,2,"Death/Not Me,Life/Me",Them,1194,0,1,Death/Not Me,15
2685,2,"Death/Not Me,Life/Me",Breathing,649,0,1,Life/Me,15
2686,2,"Death/Not Me,Life/Me",I,727,0,1,Life/Me,15
2687,2,"Death/Not Me,Life/Me",Deceased,821,0,1,Death/Not Me,15
2688,2,"Death/Not Me,Life/Me",Other,683,0,1,Death/Not Me,15
2689,2,"Death/Not Me,Life/Me",Thrive,775,1,0,Life/Me,15
2690,2,"Death/Not Me,Life/Me",Mine,530,0,1,Life/Me,15
2691,2,"Death/Not Me,Life/Me",Living,907,0,1,Life/Me,15
2692,2,"Death/Not Me,Life/Me",Self,1364,0,1,Life/Me,15
2693,2,"Death/Not Me,Life/Me",Dead,895,0,1,Death/Not Me,15
2694,2,"Death/Not Me,Life/Me",Their,537,0,1,Death/Not Me,15
2695,2,"Death/Not Me,Life/Me",Suicide,664,0,1,Death/Not Me,15
2696,2,"Death/Not Me,Life/Me",Them,970,0,1,Death/Not Me,15
2697,2,"Death/Not Me,Life/Me",Breathing,1112,0,1,Life/Me,15
2698,2,"Death/Not Me,Life/Me",Mine,1180,0,1,Life/Me,15
2699,2,"Death/Not Me,Life/Me",Alive,600,0,1,Life/Me,15
2700,3,"Death/Not Me,Life/Me",Self,521,0,1,Life/Me,15
2701,3,"Death/Not Me,Life/Me",Other,991,0,1,Death/Not Me,15
2702,3,"Death/Not Me,Life/Me",Living,717,0,1,Life/Me,15
2703,3,"Death/Not Me,Life/Me",Self,817,0,1,Life/Me,15
2704,3,"Death/Not Me,Life/Me",Thrive,618,0,1,Life/Me,15
2705,3,"Death/Not Me,Life/Me",Myself,599,0,1,Life/Me,15
2706,3,"Death/Not Me,Life/Me",Thrive,274,0,1,Life/Me,15
2707,3,"Death/Not Me,Life/Me",Other,642,0,1,Death/Not Me,15
2708,3,"Death/Not Me,Life/Me",Breathing,1336,0,1,Life/Me,15
2709,3,"Death/Not Me,Life/Me",Die,811,0,1,Death/Not Me,15
2710,3,"Death/Not Me,Life/Me",Suicide,595,0,1,Death/Not Me,15
2711,3,"Death/Not Me,Life/Me",Deceased,7754,0,1,Death/Not Me,15
2712,3,"Death/Not Me,Life/Me",Them,682,0,1,Death/Not Me,15
2713,3,"Death/Not Me,Life/Me",I,820,1,0,Life/Me,15
2714,3,"Death/Not Me,Life/Me",They,580,1,0,Death/Not Me,15
2715,3,"Death/Not Me,Life/Me",Them,1449,1,0,Death/Not Me,15
2716,3,"Death/Not Me,Life/Me",Breathing,1274,0,1,Life/Me,15
2717,3,"Death/Not Me,Life/Me",Other,640,0,1,Death/Not Me,15
2718,3,"Death/Not Me,Life/Me",Dead,628,0,1,Death/Not Me,15
2719,3,"Death/Not Me,Life/Me",Myself,1227,0,1,Life/Me,15
2720,3,"Death/Not Me,Life/Me",Suicide,803,0,1,Death/Not Me,15
2721,3,"Death/Not Me,Life/Me",Them,526,0,1,Death/Not Me,15
2722,3,"Death/Not Me,Life/Me",Alive,529,0,1,Life/Me,15
2723,3,"Death/Not Me,Life/Me",Mine,670,0,1,Life/Me,15
2724,3,"Death/Not Me,Life/Me",Thrive,1237,0,1,Life/Me,15
2725,3,"Death/Not Me,Life/Me",Dead,619,0,1,Death/Not Me,15
2726,3,"Death/Not Me,Life/Me",I,724,0,1,Life/Me,15
2727,3,"Death/Not Me,Life/Me",Their,5400,0,1,Death/Not Me,15
2728,3,"Death/Not Me,Life/Me",Die,780,0,1,Death/Not Me,15
2729,3,"Death/Not Me,Life/Me",Their,691,0,1,Death/Not Me,15
2730,3,"Death/Not Me,Life/Me",Alive,802,0,1,Life/Me,15
2731,3,"Death/Not Me,Life/Me",They,1819,0,1,Death/Not Me,15
2732,3,"Death/Not Me,Life/Me",Suicide,577,0,1,Death/Not Me,15
2733,3,"Death/Not Me,Life/Me",Myself,1093,0,1,Life/Me,15
2734,3,"Death/Not Me,Life/Me",Die,1174,0,1,Death/Not Me,15
2735,3,"Death/Not Me,Life/Me",Mine,519,0,1,Life/Me,15
2736,3,"Death/Not Me,Life/Me",Breathing,662,0,1,Life/Me,15
2737,3,"Death/Not Me,Life/Me",Deceased,446,0,1,Death/Not Me,15
2738,3,"Death/Not Me,Life/Me",Living,486,0,1,Life/Me,15
2739,3,"Death/Not Me,Life/Me",Self,548,0,1,Life/Me,15
2740,4,"Life,Death",Breathing,6276,0,1,Life,15
2741,4,"Life,Death",Alive,510,0,1,Life,15
2742,4,"Life,Death",Living,833,0,1,Life,15
2743,4,"Life,Death",Deceased,435,0,1,Death,15
2744,4,"Life,Death",Dead,1263,0,1,Death,15
2745,4,"Life,Death",Suicide,986,1,0,Death,15
2746,4,"Life,Death",Living,1031,0,1,Life,15
2747,4,"Life,Death",Breathing,818,0,1,Life,15
2748,4,"Life,Death",Suicide,736,0,1,Death,15
2749,4,"Life,Death",Deceased,1296,0,1,Death,15
2750,4,"Life,Death",Alive,430,0,1,Life,15
2751,4,"Life,Death",Die,2287,0,1,Death,15
2752,4,"Life,Death",Dead,1286,0,1,Death,15
2753,4,"Life,Death",Thrive,1054,0,1,Life,15
2754,4,"Life,Death",Thrive,1027,0,1,Life,15
2755,4,"Life,Death",Die,586,1,0,Death,15
2756,4,"Life,Death",Alive,1377,0,1,Life,15
2757,4,"Life,Death",Die,513,0,1,Death,15
2758,4,"Life,Death",Living,593,0,1,Life,15
2759,4,"Life,Death",Thrive,855,1,0,Life,15
2760,4,"Life,Death",Dead,483,1,0,Death,15
2761,4,"Life,Death",Alive,724,0,1,Life,15
2762,4,"Life,Death",Deceased,851,0,1,Death,15
2763,4,"Life,Death",Suicide,767,0,1,Death,15
2764,4,"Life,Death",Die,864,0,1,Death,15
2765,4,"Life,Death",Thrive,786,1,0,Life,15
2766,4,"Life,Death",Alive,1123,0,1,Life,15
2767,4,"Life,Death",Deceased,481,0,1,Death,15
2768,4,"Life,Death",Breathing,671,0,1,Life,15
2769,4,"Life,Death",Living,1399,0,1,Life,15
2770,4,"Life,Death",Suicide,1091,0,1,Death,15
2771,4,"Life,Death",Dead,704,0,1,Death,15
2772,4,"Life,Death",Living,1149,1,0,Life,15
2773,4,"Life,Death",Suicide,2222,1,0,Death,15
2774,4,"Life,Death",Die,738,0,1,Death,15
2775,4,"Life,Death",Breathing,622,0,1,Life,15
2776,4,"Life,Death",Dead,1156,0,1,Death,15
2777,4,"Life,Death",Deceased,592,0,1,Death,15
2778,4,"Life,Death",Thrive,1201,0,1,Life,15
2779,4,"Life,Death",Breathing,1525,0,1,Life,15
2780,5,"Life/Not Me,Death/Me",Their,1176,0,1,Life/Not Me,15
2781,5,"Life/Not Me,Death/Me",Alive,733,0,1,Life/Not Me,15
2782,5,"Life/Not Me,Death/Me",Them,860,0,1,Life/Not Me,15
2783,5,"Life/Not Me,Death/Me",Die,605,0,1,Death/Me,15
2784,5,"Life/Not Me,Death/Me",I,675,0,1,Death/Me,15
2785,5,"Life/Not Me,Death/Me",Thrive,678,0,1,Life/Not Me,15
2786,5,"Life/Not Me,Death/Me",Myself,621,0,1,Death/Me,15
2787,5,"Life/Not Me,Death/Me",Deceased,605,0,1,Death/Me,15
2788,5,"Life/Not Me,Death/Me",Mine,1037,0,1,Death/Me,15
2789,5,"Life/Not Me,Death/Me",Self,765,0,1,Death/Me,15
2790,5,"Life/Not Me,Death/Me",Breathing,703,0,1,Life/Not Me,15
2791,5,"Life/Not Me,Death/Me",They,671,0,1,Life/Not Me,15
2792,5,"Life/Not Me,Death/Me",Living,844,0,1,Life/Not Me,15
2793,5,"Life/Not Me,Death/Me",Other,946,0,1,Life/Not Me,15
2794,5,"Life/Not Me,Death/Me",Dead,658,0,1,Death/Me,15
2795,5,"Life/Not Me,Death/Me",Their,541,1,0,Life/Not Me,15
2796,5,"Life/Not Me,Death/Me",Dead,473,0,1,Death/Me,15
2797,5,"Life/Not Me,Death/Me",Other,510,0,1,Life/Not Me,15
2798,5,"Life/Not Me,Death/Me",Thrive,648,0,1,Life/Not Me,15
2799,5,"Life/Not Me,Death/Me",Suicide,1027,0,1,Death/Me,15
2800,6,"Life/Not Me,Death/Me",Breathing,706,0,1,Life/Not Me,15
2801,6,"Life/Not Me,Death/Me",Their,455,0,1,Life/Not Me,15
2802,6,"Life/Not Me,Death/Me",Suicide,768,0,1,Death/Me,15
2803,6,"Life/Not Me,Death/Me",Them,1070,0,1,Life/Not Me,15
2804,6,"Life/Not Me,Death/Me",Living,661,0,1,Life/Not Me,15
2805,6,"Life/Not Me,Death/Me",Self,529,1,0,Death/Me,15
2806,6,"Life/Not Me,Death/Me",Breathing,561,0,1,Life/Not Me,15
2807,6,"Life/Not Me,Death/Me",Mine,559,0,1,Death/Me,15
2808,6,"Life/Not Me,Death/Me",Die,580,1,0,Death/Me,15
2809,6,"Life/Not Me,Death/Me",Myself,729,0,1,Death/Me,15
2810,6,"Life/Not Me,Death/Me",I,1217,0,1,Death/Me,15
2811,6,"Life/Not Me,Death/Me",Deceased,793,0,1,Death/Me,15
2812,6,"Life/Not Me,Death/Me",Other,702,0,1,Life/Not Me,15
2813,6,"Life/Not Me,Death/Me",Dead,2496,0,1,Death/Me,15
2814,6,"Life/Not Me,Death/Me",They,1181,0,1,Life/Not Me,15
2815,6,"Life/Not Me,Death/Me",Alive,695,0,1,Life/Not Me,15
2816,6,"Life/Not Me,Death/Me",Them,790,0,1,Life/Not Me,15
2817,6,"Life/Not Me,Death/Me",Die,882,0,1,Death/Me,15
2818,6,"Life/Not Me,Death/Me",Mine,844,1,0,Death/Me,15
2819,6,"Life/Not Me,Death/Me",Living,450,0,1,Life/Not Me,15
2820,6,"Life/Not Me,Death/Me",Self,867,0,1,Death/Me,15
2821,6,"Life/Not Me,Death/Me",Suicide,720,0,1,Death/Me,15
2822,6,"Life/Not Me,Death/Me",Their,721,0,1,Life/Not Me,15
2823,6,"Life/Not Me,Death/Me",Living,623,0,1,Life/Not Me,15
2824,6,"Life/Not Me,Death/Me",Thrive,984,1,0,Life/Not Me,15
2825,6,"Life/Not Me,Death/Me",Die,759,0,1,Death/Me,15
2826,6,"Life/Not Me,Death/Me",Their,667,0,1,Life/Not Me,15
2827,6,"Life/Not Me,Death/Me",Them,490,0,1,Life/Not Me,15
2828,6,"Life/Not Me,Death/Me",Dead,563,0,1,Death/Me,15
2829,6,"Life/Not Me,Death/Me",Thrive,1302,0,1,Life/Not Me,15
2830,6,"Life/Not Me,Death/Me",Myself,478,0,1,Death/Me,15
2831,6,"Life/Not Me,Death/Me",Alive,780,0,1,Life/Not Me,15
2832,6,"Life/Not Me,Death/Me",I,745,0,1,Death/Me,15
2833,6,"Life/Not Me,Death/Me",Suicide,537,0,1,Death/Me,15
2834,6,"Life/Not Me,Death/Me",Self,509,1,0,Death/Me,15
2835,6,"Life/Not Me,Death/Me",Breathing,4121,0,1,Life/Not Me,15
2836,6,"Life/Not Me,Death/Me",They,730,0,1,Life/Not Me,15
2837,6,"Life/Not Me,Death/Me",Deceased,1293,0,1,Death/Me,15
2838,6,"Life/Not Me,Death/Me",Mine,644,0,1,Death/Me,15
2839,6,"Life/Not Me,Death/Me",Other,1098,0,1,Life/Not Me,15
2840,0,"Death,Life",Breathing,580,0,1,Life,16
2841,0,"Death,Life",Suicide,1726,0,1,Death,16
2842,0,"Death,Life",Alive,654,0,1,Life,16
2843,0,"Death,Life",Living,689,0,1,Life,16
2844,0,"Death,Life",Die,1033,0,1,Death,16
2845,0,"Death,Life",Deceased,554,0,1,Death,16
2846,0,"Death,Life",Dead,803,0,1,Death,16
2847,0,"Death,Life",Thrive,462,0,1,Life,16
2848,0,"Death,Life",Living,631,0,1,Life,16
2849,0,"Death,Life",Breathing,2443,0,1,Life,16
2850,0,"Death,Life",Alive,526,0,1,Life,16
2851,0,"Death,Life",Die,650,0,1,Death,16
2852,0,"Death,Life",Thrive,1135,0,1,Life,16
2853,0,"Death,Life",Dead,1435,0,1,Death,16
2854,0,"Death,Life",Deceased,536,0,1,Death,16
2855,0,"Death,Life",Dead,394,0,1,Death,16
2856,0,"Death,Life",Living,821,1,0,Life,16
2857,0,"Death,Life",Suicide,820,0,1,Death,16
2858,0,"Death,Life",Deceased,887,0,1,Death,16
